time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
163.46,10641302.53,11733708.54,3334624.65,1092406.02,2351.75,3879.75,0.00,1528.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,321315051,1549450081,278660073,853408315,702,936,183902242,186
165.46,10643826.75,11737771.49,3334624.65,1093944.74,2524.22,4062.95,0.00,1538.73,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,321586640,1549824692,279117431,853408315,703,936,183945959,186
167.46,10646427.65,11741308.18,3334624.65,1094880.52,2600.91,3536.69,0.00,935.78,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,321856213,1550220951,279684715,853408315,704,936,183991040,186
169.46,10648947.58,11744242.11,3334624.65,1095294.52,2519.93,2933.93,0.00,414.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,321984917,1550737349,279684715,853408315,704,936,184035136,186
171.46,10651374.91,11747553.57,3334624.65,1096178.66,2427.32,3311.46,0.00,884.14,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,322218672,1551124989,280017038,853408315,705,936,184077458,186
173.46,10653949.78,11750128.44,3334624.65,1096178.66,2574.87,2574.87,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,322439984,1551562844,280017038,853408315,705,936,184122312,186
175.46,10656266.59,11753370.86,3334624.65,1097104.27,2316.81,3242.42,0.00,925.61,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,322753899,1551842033,280204988,853408315,706,936,184162675,188
177.46,10658619.60,11757557.64,3334624.65,1098938.04,2353.01,4186.78,0.00,1833.77,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,323057030,1552141272,280720879,853408315,707,936,184203256,188
179.46,10660995.56,11760698.69,3334624.65,1099703.13,2375.96,3141.05,0.00,765.09,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,323358912,1552447636,280919303,853408315,708,936,184244808,188
181.46,10663363.50,11764410.84,3334624.65,1101047.35,2367.94,3712.15,0.00,1344.21,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,323589272,1552823468,281263422,853408315,709,936,184286136,188
183.46,10666002.24,11767049.59,3334624.65,1101047.35,2638.74,2638.74,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,323680900,1553407358,281263422,853408315,709,936,184332254,188
185.46,10668598.49,11769645.84,3334624.65,1101047.35,2596.25,2596.25,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,323861340,1553891559,281263422,853408315,709,936,184377325,188
187.46,10671148.32,11772195.67,3334624.65,1101047.35,2549.83,2549.83,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,324133550,1554272106,281263422,853408315,709,936,184421601,188
189.46,10673704.43,11774751.78,3335402.45,1101047.35,2556.11,2556.11,777.80,0.00,150904491.17,189065083.25,0.00,0.00,849252101.56,0.00,0.00,0.00,324050641,1554810261,281263422,853607432,709,937,184466086,188
191.46,10676295.19,11777342.54,3336574.07,1101047.35,2590.76,2590.76,1171.62,0.00,150904491.17,189065083.25,0.00,0.00,849252875.00,773.44,0.00,0.00,324231568,1555292569,281263422,853607432,709,937,184511288,188
193.46,10678736.75,11779784.09,3338318.78,1101047.35,2441.55,2441.55,1744.70,0.00,150904491.17,189065083.25,0.00,0.00,849254031.25,1156.25,0.00,0.00,323605746,1555826156,281263422,854324705,709,938,184553843,188
195.46,10681340.88,11782388.23,3338318.78,1101047.35,2604.13,2604.13,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849255792.97,1761.72,0.00,0.00,323797852,1556300708,281263422,854324705,709,938,184599459,188
197.46,10683940.07,11784987.41,3340309.82,1101047.35,2599.19,2599.19,1991.05,0.00,150904491.17,189065083.25,0.00,0.00,849255792.97,0.00,0.00,0.00,323987979,1556775973,281263422,854324705,709,938,184644918,188
199.46,10686416.88,11787464.22,3342006.39,1101047.35,2476.81,2476.81,1696.56,0.00,150904491.17,189065083.25,0.00,0.00,849257777.34,1984.38,0.00,0.00,323408263,1557045852,281263422,855268605,709,939,184688349,188
201.46,10689015.54,11790062.89,3342006.39,1101047.35,2598.66,2598.66,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849259484.38,1707.03,0.00,0.00,323623629,1557495744,281263422,855268605,709,939,184734135,188
203.46,10691612.74,11792660.09,3343126.09,1101047.35,2597.20,2597.20,1119.70,0.00,150904491.17,189065083.25,0.00,0.00,849259484.38,0.00,0.00,0.00,324028032,1557756224,281263422,855268605,709,939,184779731,188
205.46,10694029.02,11795076.37,3345760.58,1101047.35,2416.29,2416.29,2634.49,0.00,150904491.17,189065083.25,0.00,0.00,849260589.84,1105.47,0.00,0.00,324539965,1557862860,281263422,855268605,709,939,184822030,188
207.46,10696371.38,11797418.72,3348127.25,1101047.35,2342.35,2342.35,2366.67,0.00,150904491.17,189065083.25,0.00,0.00,849263218.75,2628.91,0.00,0.00,323709392,1557941088,281263422,856620592,709,940,184862953,188
209.46,10698949.44,11799996.79,3350685.66,1101047.35,2578.06,2578.06,2558.41,0.00,150904491.17,189065083.25,0.00,0.00,849265589.84,2371.09,0.00,0.00,323966568,1558343896,281263422,856620592,709,940,184907913,188
211.46,10701210.75,11802258.10,3352882.87,1101047.35,2261.31,2261.31,2197.21,0.00,150904491.17,189065083.25,0.00,0.00,849268148.44,2558.59,0.00,0.00,323111419,1558758288,281263422,857640245,709,941,184947256,188
213.46,10703594.41,11804641.76,3354401.12,1101047.35,2383.66,2383.66,1518.25,0.00,150904491.17,189065083.25,0.00,0.00,849270347.66,2199.22,0.00,0.00,322534358,1559144202,281263422,858441609,709,942,184989187,188
215.46,10706213.25,11807260.60,3354401.12,1101047.35,2618.84,2618.84,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849271875.00,1527.34,0.00,0.00,322845532,1559503452,281263422,858441609,709,942,185035262,188
217.47,10708693.49,11809740.84,3355111.78,1101047.35,2480.24,2480.24,710.66,0.00,150904491.17,189065083.25,0.00,0.00,849271875.00,0.00,0.00,0.00,322961782,1559840214,281263422,858623538,709,942,185078271,188
219.47,10711272.67,11812320.02,3355111.78,1101047.35,2579.18,2579.18,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849272585.94,710.94,0.00,0.00,323210072,1560252193,281263422,858623538,709,943,185123383,188
221.47,10713885.49,11814932.84,3355111.78,1101047.35,2612.82,2612.82,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849272585.94,0.00,0.00,0.00,323386045,1560745102,281263422,858623538,709,943,185169236,188
223.47,10716504.16,11817551.50,3356917.15,1101047.35,2618.67,2618.67,1805.37,0.00,150904491.17,189065083.25,0.00,0.00,849272585.94,0.00,0.00,0.00,323651758,1561149768,281263422,858623538,709,943,185214952,188
225.71,10718940.47,11819987.82,3359466.41,1101047.35,2436.32,2436.32,2549.26,0.00,150904491.17,189065083.25,0.00,0.00,849274429.69,1843.75,0.00,0.00,323110031,1561200408,281263422,859738322,709,943,185257306,188
227.71,10721270.27,11823424.59,3359466.41,1102154.32,2329.79,3436.77,0.00,1106.97,150904491.17,189065083.25,0.00,0.00,849276941.41,2511.72,0.00,0.00,323578302,1561328564,281546807,859738322,710,944,185297849,188
229.71,10723852.25,11826629.71,3359466.41,1102777.46,2581.98,3205.12,0.00,623.14,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,324066538,1561501316,281546807,859738322,710,944,185342839,188
231.71,10726523.85,11831177.45,3359466.41,1104653.60,2671.60,4547.74,0.00,1876.14,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,324394428,1561857356,282186623,859738322,711,944,185388975,188
233.71,10729202.31,11833855.91,3359466.41,1104653.60,2678.46,2678.46,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,324680209,1562257260,282186623,859738322,711,944,185435826,188
235.71,10731850.10,11836503.70,3359466.41,1104653.60,2647.79,2647.79,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,325071760,1562543543,282186623,859738322,711,944,185481557,188
237.71,10734463.43,11840428.86,3359466.41,1105965.43,2613.33,3925.16,0.00,1311.83,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,325521934,1562762381,282186623,859738322,711,944,185526610,189
239.71,10736894.02,11844739.21,3359466.41,1107845.19,2430.59,4310.35,0.00,1879.76,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,325865622,1563040924,282947182,859738322,712,944,185568424,189
241.71,10739494.54,11849509.39,3359466.41,1110014.85,2600.53,4770.18,0.00,2169.66,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,325971391,1563600890,282947182,859738322,712,944,185613261,189
243.71,10742045.05,11854202.66,3359466.41,1112157.61,2550.51,4693.27,0.00,2142.77,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326174714,1564050497,283993006,859738322,713,944,185657220,189
245.71,10744690.02,11858762.70,3359466.41,1114072.68,2644.97,4560.04,0.00,1915.06,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326574468,1564327856,283993006,859738322,713,944,185702847,189
247.71,10746950.19,11862323.98,3359466.41,1115373.80,2260.16,3561.29,0.00,1301.12,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326816958,1564663968,284921521,859738322,715,944,185742256,189
249.71,10749470.80,11865567.95,3359466.41,1116097.14,2520.62,3243.96,0.00,723.34,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326878306,1565247898,284921521,859738322,715,944,185786024,190
251.71,10751914.42,11869908.05,3359466.41,1117993.62,2443.62,4340.10,0.00,1896.48,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326879894,1565871876,285480581,859738322,716,944,185828323,190
253.71,10754314.16,11872947.15,3359466.41,1118632.99,2399.74,3039.11,0.00,639.36,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,326904990,1566461114,285658594,859738322,717,944,185870272,191
255.71,10756599.55,11877290.07,3359466.41,1120690.53,2285.38,4342.92,0.00,2057.54,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,327025972,1566925190,286073618,859738322,718,944,185909896,191
257.71,10759232.73,11881619.56,3359466.41,1122386.82,2633.19,4329.48,0.00,1696.30,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,327226594,1567398664,286073618,859738322,718,944,185955392,191
259.71,10761806.41,11884336.11,3359466.41,1122529.70,2573.68,2716.55,0.00,142.88,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,327370275,1567913844,286751488,859738322,719,944,186000642,191
261.71,10764367.99,11887804.16,3359466.41,1123436.17,2561.58,3468.05,0.00,906.47,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,327499906,1568439977,286751488,859738322,719,944,186045274,192
263.71,10766966.72,11892137.67,3360044.98,1125170.95,2598.73,4333.51,578.57,1734.78,150904491.17,189065083.25,0.00,0.00,849276941.41,0.00,0.00,0.00,327733498,1568871660,287427648,859738322,720,944,186090092,192
265.71,10769541.64,11894712.59,3362651.14,1125170.95,2574.93,2574.93,2606.16,0.00,150904491.17,189065083.25,0.00,0.00,849277503.91,562.50,0.00,0.00,327906256,1569358083,287427648,859738322,720,944,186135007,192
267.71,10772035.20,11897206.15,3365116.15,1125170.95,2493.55,2493.55,2465.01,0.00,150904491.17,189065083.25,0.00,0.00,849280113.28,2609.38,0.00,0.00,327010754,1569846447,287427648,860783810,720,945,186178505,192
269.71,10774404.08,11899575.03,3366363.37,1125170.95,2368.88,2368.88,1247.22,0.00,150904491.17,189065083.25,0.00,0.00,849282578.12,2464.84,0.00,0.00,326456334,1570377693,287427648,861413418,720,946,186219793,192
271.71,10776764.99,11901935.94,3368471.73,1125170.95,2360.91,2360.91,2108.36,0.00,150904491.17,189065083.25,0.00,0.00,849283828.12,1250.00,0.00,0.00,326070646,1570738556,287427648,862042636,720,947,186260802,192
273.71,10779342.43,11904513.38,3368590.95,1125170.95,2577.43,2577.43,119.22,0.00,150904491.17,189065083.25,0.00,0.00,849285945.31,2117.19,0.00,0.00,326296948,1571172077,287427648,862042636,720,947,186305827,192
275.71,10781739.61,11906910.55,3370784.81,1125170.95,2397.18,2397.18,2193.87,0.00,150904491.17,189065083.25,0.00,0.00,849286054.69,109.38,0.00,0.00,325765050,1571725503,287427648,862634786,720,948,186347883,192
277.71,10784294.73,11909465.68,3370784.81,1125170.95,2555.12,2555.12,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849288257.81,2203.12,0.00,0.00,325860054,1572284610,287427648,862634786,720,948,186392407,192
279.71,10786901.89,11912072.84,3370784.81,1125170.95,2607.16,2607.16,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849288257.81,0.00,0.00,0.00,325940662,1572871436,287427648,862634786,720,948,186438081,192
281.71,10789479.93,11914650.88,3372899.05,1125170.95,2578.04,2578.04,2114.24,0.00,150904491.17,189065083.25,0.00,0.00,849288257.81,0.00,0.00,0.00,326101582,1573370495,287427648,862634786,720,948,186483202,192
283.71,10791708.46,11916879.41,3374960.59,1125170.95,2228.53,2228.53,2061.54,0.00,150904491.17,189065083.25,0.00,0.00,849290367.19,2109.38,0.00,0.00,325209790,1573763791,287427648,863703786,720,950,186521997,192
285.71,10794349.86,11919520.80,3374960.59,1125170.95,2641.39,2641.39,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849292437.50,2070.31,0.00,0.00,325391998,1574257779,287427648,863703786,720,950,186567844,192
287.71,10796948.57,11922119.52,3374960.59,1125170.95,2598.71,2598.71,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849292437.50,0.00,0.00,0.00,325513003,1574802045,287427648,863703786,720,950,186613021,192
289.71,10799567.18,11924738.13,3375273.86,1125170.95,2618.61,2618.61,313.27,0.00,150904491.17,189065083.25,0.00,0.00,849292437.50,0.00,0.00,0.00,325763453,1575221960,287427648,863703786,720,950,186658717,192
291.71,10802191.84,11927362.79,3377914.21,1125170.95,2624.66,2624.66,2640.34,0.00,150904491.17,189065083.25,0.00,0.00,849292738.28,300.78,0.00,0.00,325869598,1575787728,287427648,863703786,720,950,186704254,192
293.71,10804463.07,11929634.02,3379732.28,1125170.95,2271.23,2271.23,1818.07,0.00,150904491.17,189065083.25,0.00,0.00,849295371.09,2632.81,0.00,0.00,324755238,1576261988,287427648,864925321,720,951,186743706,192
295.71,10807129.91,11932300.86,3381177.63,1125170.95,2666.84,2666.84,1445.35,0.00,150904491.17,189065083.25,0.00,0.00,849297207.03,1835.94,0.00,0.00,325041666,1576658270,287427648,864925321,720,951,186789989,192
297.71,10809783.16,11934954.11,3383817.60,1125170.95,2653.25,2653.25,2639.97,0.00,150904491.17,189065083.25,0.00,0.00,849298636.72,1429.69,0.00,0.00,325188393,1577190776,287427648,864925321,720,951,186835885,192
299.71,10812063.58,11937234.53,3386065.80,1125170.95,2280.41,2280.41,2248.20,0.00,150904491.17,189065083.25,0.00,0.00,849301277.34,2640.62,0.00,0.00,324013447,1577705032,287427648,866169797,720,952,186875511,192
301.71,10814464.27,11939635.22,3387893.43,1125170.95,2400.69,2400.69,1827.63,0.00,150904491.17,189065083.25,0.00,0.00,849303527.34,2250.00,0.00,0.00,323333425,1578154851,287427648,867014577,720,953,186917107,192
303.71,10817183.98,11942354.93,3387893.43,1125170.95,2719.71,2719.71,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849305367.19,1839.84,0.00,0.00,323526513,1578658008,287427648,867014577,720,953,186964392,192
305.71,10819410.49,11946374.21,3387893.43,1126963.72,2226.51,4019.28,0.00,1792.77,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,323697486,1579057022,287886597,867014577,721,953,187003285,192
307.71,10821819.65,11949755.37,3387893.43,1127935.72,2409.16,3381.16,0.00,972.00,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324193516,1579177738,287886597,867014577,721,953,187045496,192
309.71,10824411.07,11952447.16,3387893.43,1128036.09,2591.42,2691.79,0.00,100.37,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324210824,1579823833,288161123,867014577,722,953,187090792,192
311.71,10827051.83,11955087.91,3387893.43,1128036.09,2640.76,2640.76,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324500192,1580210499,288161123,867014577,722,953,187137001,192
313.71,10829669.09,11957705.18,3387893.43,1128036.09,2617.27,2617.27,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324648688,1580732023,288161123,867014577,722,953,187182678,192
315.71,10832018.78,11961176.78,3387893.43,1129158.00,2349.69,3471.60,0.00,1121.91,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324713806,1581268425,288448332,867014577,723,953,187223765,192
317.71,10834323.02,11964582.69,3387893.43,1130259.67,2304.23,3405.91,0.00,1101.68,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,324976626,1581595489,288694287,867014577,724,953,187263935,193
319.71,10837006.07,11969143.66,3387893.43,1132137.59,2683.05,4560.98,0.00,1877.92,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,325170806,1582088171,288694287,867014577,724,953,187310173,193
321.71,10839584.85,11972131.42,3387893.43,1132546.57,2578.78,2987.76,0.00,408.98,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,325589472,1582329673,289315775,867014577,725,953,187354965,193
323.71,10842075.02,11974714.62,3387893.43,1132639.61,2490.16,2583.20,0.00,93.04,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,326188306,1582368321,289315775,867014577,725,953,187398199,193
325.71,10844744.64,11979394.26,3387893.43,1134649.62,2669.62,4679.64,0.00,2010.02,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,326732754,1582507297,289315775,867014577,725,953,187444218,193
327.71,10847286.36,11982335.46,3387893.43,1135049.11,2541.72,2941.20,0.00,399.48,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,327067998,1582822733,289956424,867014577,726,953,187488480,193
329.71,10849860.45,11985081.68,3387893.43,1135221.23,2574.09,2746.21,0.00,172.13,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,327272416,1583277281,289956424,867014577,726,953,187533204,194
331.71,10852255.19,11989440.04,3387893.43,1137184.85,2394.75,4358.36,0.00,1963.61,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,327457536,1583705216,289956424,867014577,726,953,187574520,194
333.71,10854502.13,11993529.58,3387893.43,1139027.45,2246.94,4089.54,0.00,1842.61,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,327489239,1584248729,290742837,867014577,728,953,187613398,194
335.71,10857183.96,11997943.34,3387893.43,1140759.37,2681.84,4413.75,0.00,1731.92,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,327736577,1584687941,290742837,867014577,728,953,187659657,194
337.73,10859667.67,12000434.38,3387893.43,1140766.71,2483.71,2491.05,0.00,7.34,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,328023305,1585037042,291420131,867014577,729,953,187702990,195
339.73,10862012.36,12005038.79,3387893.43,1143026.42,2344.69,4604.40,0.00,2259.71,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,328105217,1585555371,291420131,867014577,729,953,187743399,195
341.73,10864520.18,12009588.71,3387893.43,1145068.54,2507.81,4549.93,0.00,2042.12,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,328295689,1586006899,292080099,867014577,730,953,187786510,195
343.73,10867126.70,12013491.32,3388978.15,1146364.62,2606.52,3902.61,1084.71,1296.09,150904491.17,189065083.25,0.00,0.00,849305367.19,0.00,0.00,0.00,328542684,1586427173,292853197,867014577,731,953,187831574,195
345.73,10869740.82,12016105.45,3391614.57,1146364.62,2614.12,2614.12,2636.42,0.00,150904491.17,189065083.25,0.00,0.00,849306441.41,1074.22,0.00,0.00,328803050,1586836023,292853197,867014577,731,953,187877022,195
347.73,10871966.07,12018330.70,3392816.00,1146364.62,2225.25,2225.25,1201.43,0.00,150904491.17,189065083.25,0.00,0.00,849309078.12,2636.72,0.00,0.00,327901814,1587163179,292853197,868158322,731,954,187915481,195
349.73,10874641.09,12021005.72,3395406.23,1146364.62,2675.02,2675.02,2590.23,0.00,150904491.17,189065083.25,0.00,0.00,849310273.44,1195.31,0.00,0.00,328447951,1587301847,292853197,868158322,731,954,187961713,195
351.73,10877267.85,12023632.47,3398066.95,1146364.62,2626.75,2626.75,2660.71,0.00,150904491.17,189065083.25,0.00,0.00,849312867.19,2593.75,0.00,0.00,328509555,1587912692,292853197,868158322,731,954,188007139,195
353.73,10879477.50,12025842.12,3398148.17,1146364.62,2209.65,2209.65,81.22,0.00,150904491.17,189065083.25,0.00,0.00,849315527.34,2660.16,0.00,0.00,327236412,1588274327,292853197,869635501,731,955,188045340,195
355.73,10882150.72,12028515.35,3400575.51,1146364.62,2673.22,2673.22,2427.34,0.00,150904491.17,189065083.25,0.00,0.00,849315621.09,93.75,0.00,0.00,327493923,1588701161,292853197,869635501,731,955,188091679,195
358.03,10884763.21,12031127.83,3403118.47,1146364.62,2612.48,2612.48,2542.96,0.00,150904491.17,189065083.25,0.00,0.00,849318035.16,2414.06,0.00,0.00,326631747,1588959735,292853197,870907899,731,955,188136956,195
360.03,10887391.54,12033756.17,3405651.79,1146364.62,2628.34,2628.34,2533.32,0.00,150904491.17,189065083.25,0.00,0.00,849320589.84,2554.69,0.00,0.00,327014940,1589249396,292853197,870907899,731,956,188182404,195
362.03,10889798.01,12036162.63,3406387.70,1146364.62,2406.46,2406.46,735.91,0.00,150904491.17,189065083.25,0.00,0.00,849323113.28,2523.44,0.00,0.00,326482146,1589602659,292853197,871703485,731,957,188224069,195
364.03,10892476.48,12038841.11,3408992.86,1146364.62,2678.48,2678.48,2605.16,0.00,150904491.17,189065083.25,0.00,0.00,849323847.66,734.38,0.00,0.00,326681086,1590089409,292853197,871703485,731,957,188270165,195
366.03,10894868.69,12041233.32,3410030.79,1146364.62,2392.21,2392.21,1037.94,0.00,150904491.17,189065083.25,0.00,0.00,849326457.03,2609.38,0.00,0.00,325998809,1590410123,292853197,872677453,731,958,188311260,195
368.03,10897591.25,12043955.87,3410030.79,1146364.62,2722.55,2722.55,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849327503.91,1046.88,0.00,0.00,326231976,1590873930,292853197,872677453,731,958,188358071,195
370.03,10900343.17,12046707.80,3411355.61,1146364.62,2751.93,2751.93,1324.81,0.00,150904491.17,189065083.25,0.00,0.00,849327503.91,0.00,0.00,0.00,326676085,1591134314,292853197,872677453,731,958,188405346,195
372.03,10903098.00,12049462.63,3414004.65,1146364.62,2754.83,2754.83,2649.04,0.00,150904491.17,189065083.25,0.00,0.00,849328820.31,1316.41,0.00,0.00,326837481,1591678155,292853197,872677453,731,958,188452696,195
374.03,10905344.13,12051708.76,3416099.85,1146364.62,2246.13,2246.13,2095.20,0.00,150904491.17,189065083.25,0.00,0.00,849331468.75,2648.44,0.00,0.00,325737107,1591992684,292853197,874038307,731,959,188491262,195
376.03,10908143.02,12054507.65,3418734.74,1146364.62,2798.89,2798.89,2634.89,0.00,150904491.17,189065083.25,0.00,0.00,849333558.59,2089.84,0.00,0.00,326035182,1592411125,292853197,874038307,731,959,188539264,195
378.14,10910585.75,12056950.38,3420966.91,1146364.62,2442.73,2442.73,2232.17,0.00,150904491.17,189065083.25,0.00,0.00,849336195.31,2636.72,0.00,0.00,324845507,1592787451,292853197,875476995,731,959,188581163,195
380.14,10913373.83,12059738.45,3423515.62,1146364.62,2788.07,2788.07,2548.71,0.00,150904491.17,189065083.25,0.00,0.00,849338441.41,2246.09,0.00,0.00,325278746,1593067959,292853197,875476995,731,960,188629048,195
382.14,10915776.18,12062140.81,3425235.53,1146364.62,2402.36,2402.36,1719.91,0.00,150904491.17,189065083.25,0.00,0.00,849340980.47,2539.06,0.00,0.00,324622496,1593246446,292853197,876569761,731,961,188670369,195
384.14,10918233.79,12065688.83,3425235.53,1147455.04,2457.61,3548.02,0.00,1090.42,150904491.17,189065083.25,0.00,0.00,849342710.94,1730.47,0.00,0.00,324862306,1593635783,293132336,876569761,732,961,188712892,195
386.14,10920819.44,12069496.07,3425235.53,1148676.63,2585.65,3807.24,0.00,1221.59,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,325136335,1594023681,293132336,876569761,732,961,188757749,195
388.14,10923452.73,12073105.13,3425235.53,1149652.40,2633.29,3609.05,0.00,975.77,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,325514061,1594320077,293694859,876569761,733,961,188803295,195
390.14,10926080.84,12075733.24,3425235.53,1149652.40,2628.11,2628.11,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,325668713,1594838222,293694859,876569761,733,961,188849419,195
392.14,10928708.70,12078361.10,3425235.53,1149652.40,2627.86,2627.86,0.00,0.00,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,326012013,1595167653,293694859,876569761,733,961,188895485,195
394.14,10931294.52,12082658.63,3425235.53,1151364.11,2585.82,4297.54,0.00,1711.71,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,326175750,1595665887,293694859,876569761,733,961,188940139,195
396.14,10933911.79,12085913.71,3425235.53,1152001.92,2617.27,3255.08,0.00,637.81,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,326645949,1595865708,294296337,876569761,734,961,188985558,195
398.14,10936476.21,12088788.36,3425235.53,1152312.16,2564.42,2874.65,0.00,310.23,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,327229606,1595938542,294296337,876569761,734,961,189030209,196
400.14,10938861.26,12093207.96,3425235.53,1154346.70,2385.05,4419.60,0.00,2034.55,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,327721445,1596057277,294296337,876569761,734,961,189071265,196
402.14,10941413.11,12097491.09,3425235.53,1156077.98,2551.85,4283.12,0.00,1731.27,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,328221482,1596210514,294948839,876569761,735,961,189115217,196
404.14,10943817.66,12101935.31,3425235.53,1158117.66,2404.54,4444.22,0.00,2039.68,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,328632261,1596415298,295590605,876569761,736,961,189156783,196
406.14,10946249.86,12106155.77,3425235.53,1159905.92,2432.20,4220.46,0.00,1788.26,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,329158026,1596512176,296007625,876569761,737,961,189198817,197
408.14,10948715.77,12110597.15,3425235.53,1161881.38,2465.91,4441.38,0.00,1975.46,150904491.17,189065083.25,0.00,0.00,849342710.94,0.00,0.00,0.00,329502613,1596798862,296689287,876569761,738,961,189241452,198
