time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
3998.47,8854759.45,17902194.38,1605828.03,9047434.92,0.00,3108.31,0.00,3108.31,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417559229,1438540584,2296048397,410718607,2234,400,153222048,1475
4000.47,8854759.45,17905049.48,1605828.03,9050290.03,0.00,2855.11,0.00,2855.11,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417559229,1438540584,2296048397,410718607,2235,400,153222048,1475
4002.47,8854759.45,17908175.53,1605828.03,9053416.08,0.00,3126.05,0.00,3126.05,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417559229,1438540584,2296048397,410718607,2235,400,153222048,1475
4004.47,8855179.78,17911138.45,1605828.03,9055958.67,420.33,2962.92,0.00,2542.59,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417581343,1438626074,2305750845,410718607,2236,400,153229297,1481
4006.47,8857780.41,17915268.02,1605828.03,9057487.61,2600.62,4129.56,0.00,1528.94,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417807733,1439065444,2305750845,410718607,2236,400,153274149,1481
4008.47,8860452.68,17919632.73,1605828.03,9059180.05,2672.27,4364.71,0.00,1692.44,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,417908660,1439648619,2305750845,410718607,2236,400,153320185,1481
4010.47,8863044.26,17923873.75,1605828.03,9060829.48,2591.58,4241.02,0.00,1649.44,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2236,400,153364836,1481
4012.47,8863044.26,17926810.61,1605828.03,9063766.35,0.00,2936.86,0.00,2936.86,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2237,400,153364836,1481
4014.51,8863044.26,17929807.62,1605828.03,9066763.36,0.00,2997.02,0.00,2997.02,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2238,400,153364836,1481
4016.51,8863044.26,17932793.28,1605828.03,9069749.02,0.00,2985.66,0.00,2985.66,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2238,400,153364836,1481
4018.60,8863044.26,17935633.99,1605828.03,9072589.73,0.00,2840.71,0.00,2840.71,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2239,400,153364836,1481
4020.60,8863044.26,17938647.37,1605828.03,9075603.11,0.00,3013.38,0.00,3013.38,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194231,2305750845,410718607,2239,400,153364836,1481
4022.67,8863045.26,17941458.42,1605828.03,9078413.16,1.00,2811.05,0.00,2810.05,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418026493,1440194487,2311555281,410718607,2240,400,153364852,1484
4024.67,8865553.07,17946178.66,1605828.03,9080625.59,2507.81,4720.24,0.00,2212.43,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418058649,1440804331,2311555281,410718607,2240,400,153407962,1484
4026.67,8868236.43,17951143.84,1605828.03,9082907.41,2683.36,4965.18,0.00,2281.82,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418205145,1441344775,2311555281,410718607,2240,400,153454097,1484
4028.67,8869786.71,17954899.69,1605828.03,9085112.98,1550.28,3755.85,0.00,2205.57,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2241,400,153480785,1484
4030.67,8869786.71,17957261.81,1605828.03,9087475.10,0.00,2362.12,0.00,2362.12,77935871.37,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2241,400,153480785,1484
4032.67,8869786.71,17958584.09,1605828.03,9088797.38,0.00,1322.28,0.00,1322.28,78021567.11,107690981.53,85695.74,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2241,400,153480785,1484
4034.67,8869786.71,17959711.03,1605828.03,9089924.32,0.00,1126.94,0.00,1126.94,78021567.11,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2242,400,153480785,1484
4036.67,8869786.71,17960848.84,1605828.03,9091062.13,0.00,1137.81,0.00,1137.81,78021567.11,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2242,400,153480785,1484
4038.67,8869786.71,17962224.13,1605828.03,9092437.42,0.00,1375.29,0.00,1375.29,78021567.11,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2242,400,153480785,1484
4040.68,8869786.71,17965180.91,1605828.03,9095394.20,0.00,2956.78,0.00,2956.78,78021567.11,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2242,400,153480785,1484
4042.68,8869786.71,17967982.86,1605828.03,9098196.14,0.00,2801.95,0.00,2801.95,78028910.16,107690981.53,7343.05,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2243,400,153480785,1484
4044.80,8869786.71,17970911.04,1605828.03,9101124.33,0.00,2928.19,0.00,2928.19,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2244,400,153480785,1484
4046.80,8869786.71,17973892.58,1605828.03,9104105.87,0.00,2981.54,0.00,2981.54,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2244,400,153480785,1484
4048.80,8869786.71,17976760.14,1605828.03,9106973.43,0.00,2867.56,0.00,2867.56,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2245,400,153480785,1484
4050.80,8869786.71,17979851.89,1605828.03,9110065.18,0.00,3091.75,0.00,3091.75,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2245,400,153480785,1484
4052.80,8869786.71,17982676.84,1605828.03,9112890.12,0.00,2824.95,0.00,2824.95,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2246,400,153480785,1484
4054.80,8869786.71,17985513.09,1605828.03,9115726.38,0.00,2836.25,0.00,2836.25,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2246,400,153480785,1484
4056.80,8869786.71,17988145.76,1605828.03,9118359.05,0.00,2632.67,0.00,2632.67,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2247,400,153480785,1484
4058.80,8869786.71,17991143.70,1605828.03,9121356.98,0.00,2997.94,0.00,2997.94,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283016,1441663775,2311555281,410718607,2247,400,153480785,1484
4060.80,8869787.71,17992132.24,1607529.51,9122344.53,1.00,988.55,1701.48,987.55,78028910.16,107690981.53,0.00,0.00,840131308.59,0.00,0.00,0.00,418283144,1441663903,2322801713,410718607,2248,400,153480801,1491
4062.80,8869787.71,17992132.24,1610186.41,9122344.53,0.00,0.00,2656.91,0.00,78028910.16,107690981.53,0.00,0.00,840133000.00,1691.41,0.00,0.00,418283144,1441663903,2322801713,410718607,2248,400,153480801,1491
4064.80,8869787.71,17992132.24,1612522.96,9122344.53,0.00,0.00,2336.55,0.00,78028910.16,107690981.53,0.00,0.00,840135656.25,2656.25,0.00,0.00,418283144,1441663903,2322801713,410718607,2248,401,153480801,1491
4066.80,8869787.71,17992132.24,1615130.43,9122344.53,0.00,0.00,2607.47,0.00,78028910.16,107690981.53,0.00,0.00,840137992.19,2335.94,0.00,0.00,418283144,1441663903,2322801713,410718607,2248,401,153480801,1491
4068.80,8869829.30,17992173.84,1617376.78,9122344.53,41.59,41.59,2246.34,0.00,78028910.16,107690981.53,0.00,0.00,840140593.75,2601.56,0.00,0.00,415495747,1441666460,2322801713,413514095,2248,402,153481533,1491
4070.80,8872363.97,17994708.50,1620007.03,9122344.53,2534.67,2534.67,2630.25,0.00,78028910.16,107690981.53,0.00,0.00,840142843.75,2250.00,0.00,0.00,415666263,1442144819,2322801713,413514095,2248,402,153525714,1491
4072.86,8874603.12,17996947.65,1622288.26,9122344.53,2239.14,2239.14,2281.23,0.00,78028910.16,107690981.53,0.00,0.00,840145468.75,2625.00,0.00,0.00,414343501,1442622470,2322801713,414932427,2248,402,153564709,1491
4074.86,8876946.84,18001419.43,1622288.26,9124472.59,2343.72,4471.78,0.00,2128.06,78028910.16,107690981.53,0.00,0.00,840147769.53,2300.78,0.00,0.00,414377114,1443188849,2322801713,414932427,2248,403,153605074,1492
4076.86,8879454.65,18006219.52,1622288.26,9126764.88,2507.81,4800.09,0.00,2292.28,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,414598396,1443609567,2322801713,414932427,2248,403,153648313,1492
4078.86,8881981.93,18010544.93,1622288.26,9128563.00,2527.28,4325.40,0.00,1798.12,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,414741581,1444113365,2324216361,414932427,2249,403,153691790,1492
4080.86,8884670.43,18015010.31,1622288.26,9130339.88,2688.51,4465.39,0.00,1776.88,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,415002217,1444540987,2324216361,414932427,2249,403,153738120,1492
4082.86,8887170.94,18019265.00,1622288.26,9132094.06,2500.51,4254.69,0.00,1754.18,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,415225313,1444958021,2324848401,414932427,2250,403,153781253,1493
4084.86,8889683.21,18023411.44,1622288.26,9133728.22,2512.27,4146.43,0.00,1634.16,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,415332417,1445494059,2325520803,414932427,2251,403,153824525,1493
4086.86,8892372.07,18027833.73,1622288.26,9135461.66,2688.85,4422.29,0.00,1733.44,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,415547593,1445967229,2325520803,414932427,2251,403,153870795,1493
4088.86,8894872.38,18032172.39,1622288.26,9137300.02,2500.31,4338.67,0.00,1838.36,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,415771720,1446383181,2325520803,414932427,2251,403,153913826,1493
4090.86,8897386.82,18036309.57,1622288.26,9138922.75,2514.45,4137.18,0.00,1622.73,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416116897,1446681703,2326842258,414932427,2252,403,153957092,1494
4092.86,8898697.74,18040004.49,1622288.26,9141306.75,1310.91,3694.92,0.00,2384.00,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416159443,1446974751,2326842258,414932427,2252,403,153979618,1494
4094.86,8898697.74,18042924.46,1622288.26,9144226.72,0.00,2919.97,0.00,2919.97,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416159443,1446974751,2326842258,414932427,2253,403,153979618,1494
4096.86,8898697.74,18046103.68,1622288.26,9147405.94,0.00,3179.22,0.00,3179.22,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416159443,1446974751,2326842258,414932427,2253,403,153979618,1494
4098.86,8898697.74,18049021.72,1622288.26,9150323.98,0.00,2918.04,0.00,2918.04,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416159443,1446974751,2326842258,414932427,2254,403,153979618,1494
4100.86,8898697.74,18052250.16,1622288.26,9153552.42,0.00,3228.44,0.00,3228.44,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416159443,1446974751,2326842258,414932427,2254,403,153979618,1494
4102.86,8900349.97,18054968.54,1623946.89,9154618.57,1652.23,2718.39,1658.62,1066.16,78028910.16,107690981.53,0.00,0.00,840147769.53,0.00,0.00,0.00,416169901,1447387264,2330993460,414932427,2255,403,154008604,1496
4104.86,8902865.31,18057483.88,1626585.82,9154618.57,2515.34,2515.34,2638.94,0.00,78028910.16,107690981.53,0.00,0.00,840149414.06,1644.53,0.00,0.00,416265797,1447935295,2330993460,414932427,2255,403,154052822,1496
4106.86,8905052.11,18060153.68,1627970.65,9155101.57,2186.80,2669.80,1384.83,483.00,78028910.16,107690981.53,0.00,0.00,840152050.78,2636.72,0.00,0.00,415020481,1448285739,2330993460,416387119,2255,404,154090555,1497
4108.86,8906417.90,18063883.91,1627970.65,9157466.01,1365.79,3730.23,0.00,2364.44,78028910.16,107690981.53,0.00,0.00,840153453.12,1402.34,0.00,0.00,415040309,1448615554,2330993460,416387119,2255,404,154114048,1497
4110.86,8906417.90,18066815.98,1627970.65,9160398.08,0.00,2932.07,0.00,2932.07,78028910.16,107690981.53,0.00,0.00,840153453.12,0.00,0.00,0.00,415040309,1448615554,2330993460,416387119,2256,404,154114048,1497
4112.86,8906417.90,18070027.85,1627970.65,9163609.95,0.00,3211.88,0.00,3211.88,78028910.16,107690981.53,0.00,0.00,840153453.12,0.00,0.00,0.00,415040309,1448615554,2330993460,416387119,2256,404,154114048,1497
4114.86,8907828.14,18072831.50,1629385.09,9165003.36,1410.24,2803.64,1414.44,1393.41,78028910.16,107690981.53,0.00,0.00,840153453.12,0.00,0.00,0.00,415125435,1448891449,2333651965,416387119,2257,404,154138702,1498
4116.86,8910306.29,18075309.65,1632029.28,9165003.36,2478.15,2478.15,2644.19,0.00,78028910.16,107690981.53,0.00,0.00,840154851.56,1398.44,0.00,0.00,415208666,1449442625,2333651965,416387119,2257,404,154182074,1498
4118.86,8912471.24,18078007.85,1633248.59,9165536.61,2164.95,2698.20,1219.31,533.25,78028910.16,107690981.53,0.00,0.00,840157500.00,2648.44,0.00,0.00,413892346,1449962029,2333651965,417738263,2257,405,154219682,1499
4120.86,8914685.09,18082177.63,1633248.59,9167492.54,2213.85,4169.78,0.00,1955.93,78028910.16,107690981.53,0.00,0.00,840158730.47,1230.47,0.00,0.00,413943553,1450477567,2333651965,417738263,2257,405,154257739,1499
4122.89,8914685.09,18085158.09,1633248.59,9170473.00,0.00,2980.45,0.00,2980.45,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413943553,1450477567,2333651965,417738263,2258,405,154257739,1499
4124.89,8914685.09,18088367.59,1633248.59,9173682.50,0.00,3209.50,0.00,3209.50,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413943553,1450477567,2333651965,417738263,2258,405,154257739,1499
4126.89,8914685.09,18091284.87,1633248.59,9176599.78,0.00,2917.28,0.00,2917.28,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413943553,1450477567,2333651965,417738263,2259,405,154257739,1499
4128.89,8914685.09,18094445.74,1633248.59,9179760.65,0.00,3160.88,0.00,3160.88,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413943553,1450477567,2333651965,417738263,2259,405,154257739,1499
4130.89,8914685.09,18097332.70,1633248.59,9182647.61,0.00,2886.96,0.00,2886.96,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413943553,1450477567,2333651965,417738263,2260,405,154257739,1499
4132.89,8915132.52,18100210.09,1633248.59,9185077.57,447.43,2877.39,0.00,2429.96,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413947253,1450588409,2338622816,417738263,2261,405,154265430,1502
4134.91,8915132.52,18103168.14,1633248.59,9188035.62,0.00,2958.05,0.00,2958.05,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413947253,1450588409,2338622816,417738263,2261,405,154265430,1502
4136.91,8915132.52,18106148.92,1633248.59,9191016.40,0.00,2980.78,0.00,2980.78,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413947253,1450588409,2338622816,417738263,2262,405,154265430,1502
4138.91,8915132.52,18109061.39,1633248.59,9193928.87,0.00,2912.47,0.00,2912.47,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413947253,1450588409,2338622816,417738263,2263,405,154265430,1502
4140.91,8915132.52,18111878.16,1633248.59,9196745.64,0.00,2816.77,0.00,2816.77,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,413947253,1450588409,2338622816,417738263,2263,405,154265430,1502
4142.91,8916909.07,18115807.02,1633248.59,9198897.95,1776.55,3928.86,0.00,2152.30,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414061251,1450929209,2341989652,417738263,2264,405,154296027,1504
4144.95,8919268.16,18120196.62,1633248.59,9200928.45,2359.09,4389.59,0.00,2030.50,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414082385,1451512002,2342844589,417738263,2265,405,154336691,1505
4146.95,8921662.98,18124847.34,1633248.59,9203184.36,2394.81,4650.72,0.00,2255.91,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414104497,1452102962,2342844589,417738263,2265,405,154377969,1505
4148.95,8921662.98,18127846.33,1633248.59,9206183.36,0.00,2999.00,0.00,2999.00,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414104497,1452102962,2342844589,417738263,2265,405,154377969,1505
4150.95,8923904.89,18131608.06,1633248.59,9207703.17,2241.91,3761.73,0.00,1519.81,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414187305,1452594084,2344211121,417738263,2266,405,154416633,1505
4152.95,8926325.80,18135725.69,1633248.59,9209399.89,2420.91,4117.63,0.00,1696.72,78028910.16,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414236235,1453164908,2344211121,417738263,2266,405,154458456,1505
4154.95,8927982.11,18137803.99,1633248.59,9209821.89,1656.30,2078.30,0.00,422.00,78200337.90,107690981.53,171427.73,0.00,840158730.47,0.00,0.00,0.00,414237981,1453587175,2344211121,417738263,2266,405,154487636,1505
4156.95,8928046.99,18138985.47,1633248.59,9210938.48,64.88,1181.48,0.00,1116.59,78200337.90,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2266,405,154488784,1505
4158.95,8928046.99,18139903.70,1633248.59,9211856.71,0.00,918.23,0.00,918.23,78200337.90,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2267,405,154488784,1505
4160.95,8928046.99,18140825.95,1633248.59,9212778.96,0.00,922.25,0.00,922.25,78200337.90,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2267,405,154488784,1505
4162.95,8928046.99,18142609.89,1633248.59,9214562.90,0.00,1783.94,0.00,1783.94,78200337.90,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2267,405,154488784,1505
4164.95,8928046.99,18145541.95,1633248.59,9217494.96,0.00,2932.06,0.00,2932.06,78200337.90,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2268,405,154488784,1505
4166.95,8928046.99,18148727.26,1633248.59,9220680.27,0.00,3185.31,0.00,3185.31,78208908.25,107690981.53,8570.35,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2268,405,154488784,1505
4168.95,8928046.99,18151663.89,1633248.59,9223616.90,0.00,2936.63,0.00,2936.63,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2269,405,154488784,1505
4170.95,8928046.99,18154826.47,1633248.59,9226779.48,0.00,3162.58,0.00,3162.58,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2269,405,154488784,1505
4172.95,8928046.99,18157711.79,1633248.59,9229664.80,0.00,2885.32,0.00,2885.32,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2270,405,154488784,1505
4174.95,8928046.99,18160956.70,1633248.59,9232909.71,0.00,3244.91,0.00,3244.91,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2270,405,154488784,1505
4176.95,8928046.99,18163813.21,1633248.59,9235766.22,0.00,2856.52,0.00,2856.52,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2271,405,154488784,1505
4179.06,8928046.99,18166924.02,1633248.59,9238877.04,0.00,3110.81,0.00,3110.81,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2272,405,154488784,1505
4181.06,8928046.99,18170149.90,1633248.59,9242102.91,0.00,3225.88,0.00,3225.88,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2272,405,154488784,1505
4183.06,8928046.99,18173064.06,1633248.59,9245017.07,0.00,2914.16,0.00,2914.16,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2273,405,154488784,1505
4185.06,8928046.99,18176205.11,1633248.59,9248158.12,0.00,3141.05,0.00,3141.05,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2273,405,154488784,1505
4187.06,8928046.99,18178846.89,1633248.59,9250799.91,0.00,2641.78,0.00,2641.78,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2274,405,154488784,1505
4189.15,8928046.99,18181690.33,1633248.59,9253643.34,0.00,2843.44,0.00,2843.44,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2275,405,154488784,1505
4191.15,8928046.99,18184882.75,1633248.59,9256835.76,0.00,3192.41,0.00,3192.41,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2275,405,154488784,1505
4193.15,8928046.99,18187816.31,1633248.59,9259769.32,0.00,2933.56,0.00,2933.56,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2276,405,154488784,1505
4195.15,8928046.99,18191048.46,1633248.59,9263001.48,0.00,3232.16,0.00,3232.16,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2276,405,154488784,1505
4197.15,8928046.99,18193977.35,1633248.59,9265930.36,0.00,2928.88,0.00,2928.88,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2277,405,154488784,1505
4199.15,8928046.99,18197241.69,1633248.59,9269194.70,0.00,3264.34,0.00,3264.34,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2277,405,154488784,1505
4201.15,8928046.99,18200147.32,1633248.59,9272100.33,0.00,2905.62,0.00,2905.62,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2278,405,154488784,1505
4203.15,8928046.99,18203296.36,1633248.59,9275249.37,0.00,3149.04,0.00,3149.04,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414237997,1453603769,2344211121,417738263,2278,405,154488784,1505
4205.15,8930383.29,18207021.12,1633248.59,9276637.83,2336.30,3724.76,0.00,1388.46,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414395889,1454043969,2361893313,417738263,2279,405,154528936,1517
4207.15,8932695.86,18211035.45,1633248.59,9278339.59,2312.57,4014.33,0.00,1701.76,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414564517,1454467359,2362631771,417738263,2280,405,154568739,1518
4209.15,8935408.36,18215685.81,1633248.59,9280277.45,2712.50,4650.36,0.00,1937.86,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414630525,1455095752,2362631771,417738263,2280,405,154615417,1518
4211.15,8936639.18,18219072.69,1633248.59,9282433.50,1230.82,3386.88,0.00,2156.05,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414769795,1455271573,2363546423,417738263,2281,405,154636619,1518
4213.15,8938616.81,18221555.07,1633248.59,9282938.25,1977.63,2482.38,0.00,504.75,78208908.25,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414864445,1455683196,2363546423,417738263,2281,405,154671266,1518
4215.15,8940427.76,18223791.71,1633248.59,9283363.96,1810.95,2236.65,0.00,425.70,78285080.67,107690981.53,76172.42,0.00,840158730.47,0.00,0.00,0.00,414883981,1456127262,2363546423,417738263,2281,405,154703071,1518
4217.15,8942193.96,18225979.37,1633248.59,9283785.41,1766.20,2187.65,0.00,421.45,78285080.67,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,414956317,1456507073,2363546423,417738263,2281,405,154734152,1518
4219.15,8943965.42,18228173.83,1633248.59,9284208.41,1771.46,2194.46,0.00,423.00,78285080.67,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415064097,1456852788,2363546423,417738263,2281,405,154765264,1518
4221.15,8944400.02,18229570.02,1633248.59,9285170.00,434.59,1396.19,0.00,961.59,78285080.67,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415134865,1456893276,2363546423,417738263,2281,405,154772902,1518
4223.15,8944400.02,18231341.86,1633248.59,9286941.85,0.00,1771.84,0.00,1771.84,78285080.67,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415134865,1456893276,2363546423,417738263,2281,405,154772902,1518
4225.15,8944400.02,18234267.05,1633248.59,9289867.04,0.00,2925.19,0.00,2925.19,78285080.67,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415134865,1456893276,2363546423,417738263,2282,405,154772902,1518
4227.15,8944637.68,18237347.57,1633248.59,9292709.89,237.66,3080.52,0.00,2842.85,78297311.31,107690981.53,12230.64,0.00,840158730.47,0.00,0.00,0.00,415152905,1456936078,2366280753,417738263,2283,405,154776995,1519
4229.15,8947148.62,18241133.13,1633248.59,9293984.50,2510.95,3785.56,0.00,1274.62,78297311.31,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415295041,1457436744,2366280753,417738263,2283,405,154820320,1519
4231.15,8949391.39,18244905.29,1633248.59,9295513.89,2242.77,3772.16,0.00,1529.39,78297311.31,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415404145,1457901788,2366724839,417738263,2284,405,154858976,1519
4233.15,8951909.71,18249343.87,1633248.59,9297434.16,2518.32,4438.59,0.00,1920.27,78297311.31,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415608479,1458342144,2366724839,417738263,2284,405,154902258,1519
4235.15,8954190.20,18253897.68,1633248.59,9299707.47,2280.49,4553.80,0.00,2273.31,78297311.31,107690981.53,0.00,0.00,840158730.47,0.00,0.00,0.00,415627301,1458907128,2366724839,417738263,2284,405,154941515,1519
