time_sec,host_write_MB,cache_write_MB,backend_write_MB,gc_write_MB,host_write_delta_MB,cache_write_delta_MB,backend_write_delta_MB,gc_write_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,backend_nand_written_MB,backend_nand_delta_MB,cache_read_MB,backend_read_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,gc_count,evict_count,flush_count,gc_segments_allocated
18446744070410.86,5356255.42,7116466.02,643054.67,1760210.60,0.00,2843.84,0.00,2843.84,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804626786,438944086,164562468,697,180,92447638,287
18446744070412.88,5356255.42,7119301.99,643054.67,1763046.57,0.00,2835.97,0.00,2835.97,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804626786,438944086,164562468,698,180,92447638,287
18446744070414.88,5356255.42,7122292.16,643054.67,1766036.74,0.00,2990.17,0.00,2990.17,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804626786,438944086,164562468,698,180,92447638,287
18446744070416.88,5356256.42,7124987.00,643054.67,1768730.58,1.00,2694.84,0.00,2693.84,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804627042,450058790,164562468,699,180,92447654,294
18446744070418.88,5356256.42,7127938.73,643054.67,1771682.31,0.00,2951.73,0.00,2951.73,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804627042,450058790,164562468,699,180,92447654,294
18446744070420.88,5356256.42,7130556.29,643054.67,1774299.87,0.00,2617.56,0.00,2617.56,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804627042,450058790,164562468,700,180,92447654,294
18446744070422.88,5356256.42,7133467.42,643054.67,1777211.00,0.00,2911.12,0.00,2911.12,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804627042,450058790,164562468,700,180,92447654,294
18446744070424.88,5356256.42,7136148.38,643054.67,1779891.96,0.00,2680.96,0.00,2680.96,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402012134,804627042,450058790,164562468,701,180,92447654,294
18446744070426.88,5358399.00,7140657.93,643054.67,1782258.92,2142.58,4509.54,0.00,2366.96,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402191332,804996345,452844439,164562468,701,180,92484556,296
18446744070428.89,5359024.86,7144027.65,643054.67,1785002.80,625.85,3369.73,0.00,2743.88,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402210182,805137713,452844439,164562468,701,180,92495310,296
18446744070430.89,5359024.86,7146850.43,643054.67,1787825.58,0.00,2822.78,0.00,2822.78,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402210182,805137713,452844439,164562468,702,180,92495310,296
18446744070432.89,5359024.86,7149634.53,643054.67,1790609.67,0.00,2784.09,0.00,2784.09,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402210182,805137713,452844439,164562468,703,180,92495310,296
18446744070434.89,5359024.86,7152556.75,643054.67,1793531.90,0.00,2922.23,0.00,2922.23,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402210182,805137713,452844439,164562468,703,180,92495310,296
18446744070436.89,5361106.91,7156843.58,643054.67,1795736.68,2082.05,4286.83,0.00,2204.78,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402421118,805459782,456545238,164562468,704,180,92531123,298
18446744070438.89,5363551.61,7161665.81,643054.67,1798114.21,2444.70,4822.23,0.00,2377.53,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402568122,805938621,456545238,164562468,704,180,92573262,298
18446744070440.89,5366090.45,7166177.36,643054.67,1800086.92,2538.84,4511.55,0.00,1972.71,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,402867494,806289192,457969558,164562468,705,180,92616915,299
18446744070442.89,5368721.10,7171050.60,643054.67,1802329.50,2630.65,4873.23,0.00,2242.58,134214632.03,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,705,180,92662156,299
18446744070444.89,5368721.10,7172737.73,643054.67,1804016.64,0.00,1687.14,0.00,1687.14,134295720.50,170829646.95,81088.47,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,705,180,92662156,299
18446744070446.89,5368721.10,7173851.78,643054.67,1805130.68,0.00,1114.04,0.00,1114.04,134295720.50,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,706,180,92662156,299
18446744070448.89,5368721.10,7175061.46,643054.67,1806340.37,0.00,1209.69,0.00,1209.69,134295720.50,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,706,180,92662156,299
18446744070450.89,5368721.10,7176261.71,643054.67,1807540.62,0.00,1200.25,0.00,1200.25,134295720.50,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,706,180,92662156,299
18446744070452.89,5368721.10,7177501.06,643054.67,1808779.96,0.00,1239.34,0.00,1239.34,134295720.50,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,706,180,92662156,299
18446744070454.89,5368721.10,7180013.47,643054.67,1811292.37,0.00,2512.41,0.00,2512.41,134295720.50,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,707,180,92662156,299
18446744070456.89,5368721.10,7182968.35,643054.67,1814247.25,0.00,2954.88,0.00,2954.88,134303587.58,170829646.95,7867.08,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,707,180,92662156,299
18446744070458.89,5368721.10,7185741.72,643054.67,1817020.62,0.00,2773.37,0.00,2773.37,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,708,180,92662156,299
18446744070460.89,5368721.10,7188647.00,643054.67,1819925.91,0.00,2905.28,0.00,2905.28,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403038302,806791831,457969558,164562468,708,180,92662156,299
18446744070462.89,5370282.27,7192476.31,643054.67,1822194.05,1561.17,3829.31,0.00,2268.14,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403134126,807095666,463415082,164562468,709,180,92688943,302
18446744070464.89,5371233.06,7196145.20,643054.67,1824912.14,950.79,3668.89,0.00,2718.09,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403181998,807291197,463415082,164562468,709,180,92705253,302
18446744070466.89,5371233.06,7198927.59,643054.67,1827694.53,0.00,2782.39,0.00,2782.39,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403181998,807291197,463415082,164562468,710,180,92705253,302
18446744070468.89,5371233.06,7201808.19,643054.67,1830575.13,0.00,2880.60,0.00,2880.60,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403181998,807291197,463415082,164562468,710,180,92705253,302
18446744070470.89,5371233.06,7204581.17,643054.67,1833348.11,0.00,2772.98,0.00,2772.98,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403181998,807291197,463415082,164562468,711,180,92705253,302
18446744070472.89,5371233.06,7207587.14,643054.67,1836354.08,0.00,3005.97,0.00,3005.97,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403181998,807291197,463415082,164562468,711,180,92705253,302
18446744070474.89,5373579.83,7212025.94,643054.67,1838446.11,2346.77,4438.80,0.00,2092.03,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403414459,807659510,467439874,164562468,712,180,92745561,304
18446744070476.89,5376060.65,7216605.79,643054.67,1840545.14,2480.82,4579.85,0.00,2099.03,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403582180,808126878,467439874,164562468,712,180,92788170,304
18446744070478.89,5378544.36,7220681.76,643054.67,1842137.40,2483.71,4075.97,0.00,1592.26,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403748182,808596706,468607740,164562468,713,180,92830840,305
18446744070480.89,5380759.23,7225033.66,643054.67,1844274.43,2214.87,4351.90,0.00,2137.03,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,713,180,92868883,305
18446744070482.89,5380759.23,7227986.24,643054.67,1847227.02,0.00,2952.59,0.00,2952.59,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,714,180,92868883,305
18446744070484.89,5380759.23,7231191.62,643054.67,1850432.39,0.00,3205.38,0.00,3205.38,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,714,180,92868883,305
18446744070486.89,5380759.23,7234157.90,643054.67,1853398.67,0.00,2966.28,0.00,2966.28,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,715,180,92868883,305
18446744070488.89,5380759.23,7237355.42,643054.67,1856596.20,0.00,3197.52,0.00,3197.52,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,715,180,92868883,305
18446744070490.89,5380759.23,7240326.83,643054.67,1859567.60,0.00,2971.41,0.00,2971.41,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,716,180,92868883,305
18446744070492.89,5380759.23,7243576.70,643054.67,1862817.48,0.00,3249.88,0.00,3249.88,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,716,180,92868883,305
18446744070494.89,5380759.23,7246521.32,643054.67,1865762.10,0.00,2944.62,0.00,2944.62,134303587.58,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,717,180,92868883,305
18446744070496.89,5380759.23,7247838.60,643054.67,1867079.37,0.00,1317.27,0.00,1317.27,134371296.63,170829646.95,67709.05,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,717,180,92868883,305
18446744070498.89,5380759.23,7248954.54,643054.67,1868195.31,0.00,1115.94,0.00,1115.94,134371296.63,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,717,180,92868883,305
18446744070500.89,5380759.23,7250126.88,643054.67,1869367.65,0.00,1172.34,0.00,1172.34,134371296.63,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,717,180,92868883,305
18446744070502.89,5380759.23,7251037.79,643054.67,1870278.56,0.00,910.91,0.00,910.91,134371296.63,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,718,180,92868883,305
18446744070504.89,5380759.23,7252971.00,643054.67,1872211.78,0.00,1933.22,0.00,1933.22,134371296.63,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,718,180,92868883,305
18446744070506.89,5380759.23,7255928.14,643054.67,1875168.92,0.00,2957.14,0.00,2957.14,134377747.04,170829646.95,6450.41,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,719,180,92868883,305
18446744070508.89,5380759.23,7259115.11,643054.67,1878355.89,0.00,3186.97,0.00,3186.97,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,719,180,92868883,305
18446744070510.89,5380759.23,7262064.45,643054.67,1881305.22,0.00,2949.34,0.00,2949.34,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,720,180,92868883,305
18446744070512.89,5380759.23,7265244.24,643054.67,1884485.02,0.00,3179.79,0.00,3179.79,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,720,180,92868883,305
18446744070514.89,5380759.23,7267968.94,643054.67,1887209.71,0.00,2724.70,0.00,2724.70,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873770,809038124,468607740,164562468,721,180,92868883,305
18446744070516.89,5380760.23,7270589.48,643054.67,1889829.25,1.00,2620.54,0.00,2619.54,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873974,809038176,480811011,164562468,722,180,92868899,313
18446744070518.89,5380760.23,7273142.45,643054.67,1892382.22,0.00,2552.97,0.00,2552.97,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873974,809038176,480811011,164562468,723,180,92868899,313
18446744070520.89,5380760.23,7276194.63,643054.67,1895434.41,0.00,3052.19,0.00,3052.19,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403873974,809038176,480811011,164562468,723,180,92868899,313
18446744070522.89,5383016.30,7280625.05,643054.67,1897608.75,2256.07,4430.41,0.00,2174.34,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,403988750,809500954,482675582,164562468,724,180,92907776,314
18446744070524.89,5385513.82,7285473.45,643054.67,1899959.62,2497.52,4848.40,0.00,2350.88,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404158206,809970864,482675582,164562468,724,180,92950750,314
18446744070526.89,5387899.14,7289998.21,643054.67,1902099.08,2385.32,4524.77,0.00,2139.45,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404188862,810550849,484140582,164562468,725,180,92991786,314
18446744070528.89,5390523.75,7294944.32,643054.67,1904420.56,2624.62,4946.10,0.00,2321.48,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404367046,811044567,484140582,164562468,725,180,93036991,314
18446744070530.89,5393214.79,7299815.97,643054.67,1906601.19,2691.03,4871.66,0.00,2180.62,134377747.04,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404495887,811604630,484140582,164562468,725,180,93083371,314
18446744070532.89,5395341.20,7302527.93,643054.67,1907186.73,2126.41,2711.96,0.00,585.55,134424412.45,170829646.95,46665.41,0.00,845536097.66,0.00,0.00,0.00,404612934,812031944,484140582,164562468,725,180,93120499,314
18446744070534.89,5397009.22,7304545.38,643054.67,1907536.16,1668.02,2017.45,0.00,349.42,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404791480,812280412,485527918,164562468,726,180,93149896,315
18446744070536.89,5398149.68,7306043.55,643054.67,1907893.88,1140.46,1498.18,0.00,357.72,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,404957412,812406438,485527918,164562468,726,180,93170552,315
18446744070538.89,5399396.57,7307731.23,643054.67,1908334.66,1246.89,1687.67,0.00,440.78,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032566,812650488,485527918,164562468,726,180,93193136,315
18446744070540.89,5399405.39,7308731.30,643054.67,1909325.91,8.82,1000.07,0.00,991.25,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,726,180,93193297,315
18446744070542.89,5399405.39,7309715.58,643054.67,1910310.19,0.00,984.28,0.00,984.28,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,726,180,93193297,315
18446744070544.89,5399405.39,7312137.30,643054.67,1912731.91,0.00,2421.72,0.00,2421.72,134424412.45,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,727,180,93193297,315
18446744070546.89,5399405.39,7315230.72,643054.67,1915825.33,0.00,3093.42,0.00,3093.42,134435580.92,170829646.95,11168.46,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,727,180,93193297,315
18446744070548.89,5399405.39,7317961.94,643054.67,1918556.55,0.00,2731.22,0.00,2731.22,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,728,180,93193297,315
18446744070550.89,5399405.39,7321039.88,643054.67,1921634.49,0.00,3077.94,0.00,3077.94,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,728,180,93193297,315
18446744070552.89,5399405.39,7323947.24,643054.67,1924541.85,0.00,2907.36,0.00,2907.36,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,729,180,93193297,315
18446744070554.89,5399405.39,7327046.84,643054.67,1927641.45,0.00,3099.59,0.00,3099.59,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,729,180,93193297,315
18446744070556.89,5399405.39,7330002.05,643054.67,1930596.66,0.00,2955.22,0.00,2955.22,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,730,180,93193297,315
18446744070558.89,5399405.39,7332934.80,643054.67,1933529.41,0.00,2932.75,0.00,2932.75,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,731,180,93193297,315
18446744070560.89,5399405.39,7336032.12,643054.67,1936626.73,0.00,3097.32,0.00,3097.32,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,731,180,93193297,315
18446744070562.89,5399405.39,7338859.51,643054.67,1939454.12,0.00,2827.38,0.00,2827.38,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,732,180,93193297,315
18446744070564.89,5399405.39,7341797.18,643054.67,1942391.79,0.00,2937.68,0.00,2937.68,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,732,180,93193297,315
18446744070566.89,5399405.39,7344472.00,643054.67,1945066.61,0.00,2674.82,0.00,2674.82,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,733,180,93193297,315
18446744070568.89,5399405.39,7347411.91,643054.67,1948006.52,0.00,2939.91,0.00,2939.91,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,733,180,93193297,315
18446744070570.89,5399405.39,7350116.90,643054.67,1950711.51,0.00,2704.98,0.00,2704.98,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,734,180,93193297,315
18446744070572.89,5399405.39,7353239.87,643054.67,1953834.48,0.00,3122.97,0.00,3122.97,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,734,180,93193297,315
18446744070574.89,5399405.39,7356075.83,643054.67,1956670.44,0.00,2835.96,0.00,2835.96,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,735,180,93193297,315
18446744070576.89,5399405.39,7359236.74,643054.67,1959831.35,0.00,3160.91,0.00,3160.91,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,735,180,93193297,315
18446744070578.89,5399405.39,7362150.27,643054.67,1962744.88,0.00,2913.53,0.00,2913.53,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,736,180,93193297,315
18446744070580.89,5399405.39,7365356.12,643054.67,1965950.73,0.00,3205.84,0.00,3205.84,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,736,180,93193297,315
18446744070582.89,5399405.39,7368243.95,643054.67,1968838.55,0.00,2887.83,0.00,2887.83,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,737,180,93193297,315
18446744070584.89,5399405.39,7371365.20,643054.67,1971959.80,0.00,3121.25,0.00,3121.25,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,737,180,93193297,315
18446744070586.89,5399405.39,7374172.63,643054.67,1974767.24,0.00,2807.44,0.00,2807.44,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,738,180,93193297,315
18446744070588.89,5399405.39,7377173.29,643054.67,1977767.90,0.00,3000.66,0.00,3000.66,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,738,180,93193297,315
18446744070590.89,5399405.39,7379867.88,643054.67,1980462.49,0.00,2694.59,0.00,2694.59,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,739,180,93193297,315
18446744070592.89,5399405.39,7382841.15,643054.67,1983435.76,0.00,2973.27,0.00,2973.27,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,739,180,93193297,315
18446744070594.89,5399405.39,7385621.30,643054.67,1986215.91,0.00,2780.15,0.00,2780.15,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,740,180,93193297,315
18446744070596.89,5399405.39,7388659.14,643054.67,1989253.75,0.00,3037.84,0.00,3037.84,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,740,180,93193297,315
18446744070598.89,5399405.39,7391346.08,643054.67,1991940.69,0.00,2686.94,0.00,2686.94,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405032642,812652670,485527918,164562468,741,180,93193297,315
18446744070600.89,5399595.06,7394273.58,643054.67,1994678.52,189.67,2927.50,0.00,2737.83,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405033630,812700238,507845877,164562468,742,180,93196555,330
18446744070602.89,5401205.96,7398432.63,643054.67,1997226.68,1610.89,4159.05,0.00,2548.16,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,742,180,93224257,330
18446744070604.89,5401205.96,7401102.03,643054.67,1999896.07,0.00,2669.39,0.00,2669.39,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,743,180,93224257,330
18446744070606.89,5401205.96,7404137.00,643054.67,2002931.04,0.00,3034.97,0.00,3034.97,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,743,180,93224257,330
18446744070608.89,5401205.96,7406804.30,643054.67,2005598.34,0.00,2667.30,0.00,2667.30,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,744,180,93224257,330
18446744070610.99,5401205.96,7409769.93,643054.67,2008563.97,0.00,2965.62,0.00,2965.62,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,745,180,93224257,330
18446744070612.99,5401205.96,7412707.26,643054.67,2011501.30,0.00,2937.34,0.00,2937.34,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,745,180,93224257,330
18446744070614.99,5401205.96,7415494.12,643054.67,2014288.17,0.00,2786.86,0.00,2786.86,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,746,180,93224257,330
18446744070616.99,5401205.96,7418505.25,643054.67,2017299.29,0.00,3011.12,0.00,3011.12,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405232439,812913818,507845877,164562468,746,180,93224257,330
18446744070618.99,5401409.03,7421456.39,643054.67,2020047.37,203.07,2951.14,0.00,2748.07,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405275820,812922423,514357881,164562468,747,180,93227751,334
18446744070620.99,5403917.24,7426001.51,643054.67,2022084.27,2508.21,4545.12,0.00,2036.91,134435580.92,170829646.95,0.00,0.00,845536097.66,0.00,0.00,0.00,405693575,813146770,514357881,164562468,747,180,93270968,334
18446744070622.99,5406462.82,7430424.32,643054.67,2023961.50,2545.59,4422.81,0.00,1877.22,134435580.92,170829646.95,0.00,0.00,845536128.91,31.25,0.00,0.00,405983049,813508966,515070605,164562468,748,180,93314786,335
18446744070624.99,5409192.06,7435442.30,643054.67,2026250.25,2729.23,5017.98,0.00,2288.75,134435580.92,170829646.95,0.00,0.00,845536164.06,35.16,0.00,0.00,406107335,814083364,515070605,164562468,748,180,93361706,335
18446744070626.99,5411386.84,7439360.37,643054.67,2027973.53,2194.79,3918.07,0.00,1723.28,134435580.92,170829646.95,0.00,0.00,845536199.22,35.16,0.00,0.00,406216894,814535670,515070605,164562468,748,180,93399594,335
18446744070628.99,5411386.84,7440392.59,643054.67,2029005.75,0.00,1032.22,0.00,1032.22,134562196.75,170829646.95,126615.84,0.00,845536230.47,31.25,0.00,0.00,406216894,814535670,515070605,164562468,749,180,93399594,335
18446744070630.99,5411386.84,7441625.43,643054.67,2030238.59,0.00,1232.84,0.00,1232.84,134562196.75,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,749,180,93399594,335
18446744070632.99,5411386.84,7442783.28,643054.67,2031396.43,0.00,1157.84,0.00,1157.84,134562196.75,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,749,180,93399594,335
18446744070634.99,5411386.84,7443961.62,643054.67,2032574.78,0.00,1178.34,0.00,1178.34,134562196.75,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,749,180,93399594,335
18446744070636.99,5411386.84,7445320.38,643054.67,2033933.53,0.00,1358.75,0.00,1358.75,134562196.75,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,750,180,93399594,335
18446744070639.00,5411386.84,7447506.31,643054.67,2036119.46,0.00,2185.93,0.00,2185.93,134570189.53,170829646.95,7992.78,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,751,180,93399594,335
18446744070641.00,5411386.84,7450519.63,643054.67,2039132.79,0.00,3013.32,0.00,3013.32,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406216894,814535670,515070605,164562468,751,180,93399594,335
18446744070643.00,5411623.28,7453519.75,643054.67,2041896.47,236.44,3000.12,0.00,2763.68,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406224749,814588343,519925615,164562468,752,180,93403661,338
18446744070645.00,5414192.89,7457862.59,643054.67,2043669.69,2569.61,4342.83,0.00,1773.22,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406439432,815031481,519925615,164562468,752,180,93447933,338
18446744070647.00,5416655.23,7462306.68,643054.67,2045651.45,2462.34,4444.09,0.00,1981.75,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406905310,815195962,520566976,164562468,753,180,93490347,339
18446744070649.00,5417584.15,7466020.50,643054.67,2048436.35,928.92,3713.82,0.00,2784.91,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406936850,815402225,520566976,164562468,753,180,93506380,339
18446744070651.00,5417584.15,7468716.88,643054.67,2051132.72,0.00,2696.37,0.00,2696.37,134570189.53,170829646.95,0.00,0.00,845536230.47,0.00,0.00,0.00,406936850,815402225,520566976,164562468,754,180,93506380,339
